,latitude,longitude,temp,pressure,humidity,dew_point,uvi,clouds,wind_speed,wind_deg,wind_gust,price,probability
1466,57.7493,0.0019,285.66,1019.0,100.0,276.41,0.03,81.0,7.89,318.0,21.26,100000.0,0
1467,55.3366,-6.3837,280.45,1020.0,84.0,273.9,0.0,96.0,9.2,269.0,20.4,289706.0,0
1468,52.6604,1.7348,282.89,1006.0,59.0,278.4,0.01,50.0,12.78,255.0,1.14,120488.0,0
1469,51.4442,1.1674,284.82,1041.0,97.0,282.39,0.0,99.0,2.18,341.0,17.41,472567.0,0
1470,55.4061,-6.3655,284.78,996.0,57.0,280.11,0.0,74.0,10.46,313.0,19.81,465893.0,0
1471,59.8906,1.3355,283.76,1011.0,87.0,279.36,0.04,68.0,12.49,268.0,18.97,285665.0,0
1472,58.2758,-5.6962,282.29,1037.0,63.0,278.67,0.01,81.0,8.5,366.0,15.88,100000.0,0
1473,55.7269,-1.9009,284.11,1048.0,70.0,282.77,0.0,82.0,2.75,245.0,11.78,336550.0,0
1474,54.4265,-0.6016,283.67,1028.0,84.0,277.1,0.0,85.0,5.28,266.0,9.22,100000.0,0
1475,53.6241,-5.4389,283.07,1027.0,81.0,281.7,0.03,89.0,9.2,353.0,14.46,100000.0,0
1476,56.4357,-3.4662,277.68,1021.0,77.0,281.12,0.03,100.0,11.1,260.0,23.24,209611.0,0
1477,50.7368,-6.1571,282.05,1021.0,53.0,276.97,0.0,69.0,11.31,293.0,14.63,890339.0,0
1478,51.7794,-1.2083,279.74,1006.0,85.0,279.96,0.04,5.0,4.57,260.0,15.73,100000.0,0
1479,56.9033,-2.665,282.99,1027.0,69.0,273.5,0.03,54.0,6.94,360.0,26.04,138404.0,0
1480,52.9065,-4.5029,282.78,1018.0,77.0,275.55,0.02,100.0,8.09,247.0,19.46,346678.0,0
1481,54.7708,-0.1804,281.96,1003.0,68.0,274.72,0.02,80.0,13.56,281.0,21.18,286796.0,0
1482,59.3517,-1.0886,279.04,1006.0,72.0,274.61,0.06,100.0,12.48,343.0,21.77,422812.0,0
1483,50.2753,-6.8559,280.13,1020.0,85.0,282.25,0.05,100.0,10.47,256.0,23.14,1065260.0,0
1484,54.9936,0.1324,281.33,1010.0,82.0,279.7,0.04,94.0,1.61,303.0,12.92,444345.0,0
1485,52.9801,-6.0974,283.77,1010.0,71.0,276.94,0.0,60.0,7.86,265.0,13.77,544416.0,0
1486,54.4711,-2.246,279.2,1028.0,51.0,273.8,0.04,71.0,6.19,268.0,33.09,460990.0,0
1487,59.3135,0.4355,280.46,1025.0,86.0,280.09,0.0,38.0,7.69,264.0,15.34,100000.0,0
1488,50.3252,-5.7563,283.72,1012.0,76.0,275.97,0.0,100.0,8.85,289.0,18.38,100000.0,0
1489,50.1028,-6.5073,283.02,1002.0,95.0,275.32,0.02,60.0,12.67,278.0,12.27,669404.0,0
1490,55.3864,-6.9515,282.02,1008.0,74.0,274.7,0.13,72.0,10.84,395.0,11.82,100000.0,0
1491,57.9981,-5.8064,282.98,1018.0,85.0,276.51,0.01,56.0,8.03,308.0,18.37,566947.0,0
1492,53.481,-6.519,281.45,1027.0,81.0,281.53,0.04,90.0,6.71,288.0,22.29,193968.0,0
1493,53.4208,1.6295,283.18,987.0,70.0,282.39,0.08,100.0,13.71,285.0,12.72,629035.0,0
1494,53.3704,-3.8549,281.93,1038.0,69.0,279.13,0.0,82.0,5.93,283.0,22.05,387359.0,0
1495,56.728,-4.2345,282.71,1011.0,74.0,285.14,0.04,72.0,13.55,288.0,24.2,346370.0,0
1496,51.6682,-3.9673,282.05,1041.0,81.0,276.89,0.03,59.0,11.29,271.0,19.88,579002.0,0
1497,53.9973,-2.719,281.71,1017.0,79.0,276.26,0.05,73.0,2.74,265.0,17.93,246414.0,0
1498,56.6379,-7.0682,283.79,1029.0,79.0,278.9,0.0,100.0,3.04,319.0,12.94,499103.0,0
1499,57.8618,-7.7538,280.51,999.0,76.0,278.18,0.0,33.0,11.16,273.0,16.48,458775.0,0
1500,59.3334,-1.6094,285.13,1028.0,78.0,276.23,0.01,75.0,15.75,295.0,21.8,283494.0,0
1501,53.337,-7.872,281.0,1022.0,77.0,281.21,0.0,71.0,3.35,344.0,13.78,148301.0,0
1502,56.0998,-6.7324,283.35,1002.0,91.0,277.74,0.0,76.0,4.37,327.0,9.47,250198.0,0
1503,58.1219,0.1241,281.2,999.0,75.0,280.66,0.0,51.0,14.18,227.0,18.68,419892.0,0
1504,54.8207,-4.9627,283.4,1007.0,79.0,279.21,0.01,59.0,11.07,290.0,13.62,584870.0,0
1505,53.1231,-4.4705,280.48,1017.0,81.0,279.52,0.0,81.0,6.99,204.0,9.31,394685.0,0
1506,50.4005,-5.3399,282.09,1011.0,74.0,276.53,0.08,100.0,13.11,296.0,14.75,393819.0,0
1507,59.4565,-3.0661,279.55,996.0,79.0,276.46,0.0,59.0,0.0,294.0,15.71,182740.0,0
1508,59.7437,-6.7476,281.96,1006.0,92.0,279.28,0.0,85.0,9.73,247.0,9.78,214801.0,0
1509,52.4371,1.4998,284.76,996.0,83.0,281.11,0.01,64.0,12.38,347.0,19.03,461740.0,0
1510,58.6346,-0.8594,280.76,1019.0,86.0,278.28,0.03,77.0,8.86,353.0,18.25,687899.0,0
1511,51.3034,0.4496,280.73,1012.0,66.0,276.36,0.0,100.0,11.22,294.0,6.92,100000.0,0
1512,51.8548,-4.9121,281.9,1024.0,74.0,277.73,0.04,64.0,7.19,287.0,12.95,233332.0,0
1513,52.8943,1.2014,283.88,1016.0,73.0,281.28,0.04,73.0,7.19,243.0,25.21,100000.0,0
1514,58.5019,-6.7781,280.8,1032.0,75.0,277.79,0.07,83.0,5.4,283.0,17.49,221802.0,0
1515,50.0425,-3.5178,285.17,1024.0,63.0,280.99,0.0,85.0,4.64,278.0,20.95,302967.0,0
1516,51.1186,-6.7193,284.36,1029.0,80.0,277.56,0.0,99.0,9.06,274.0,18.13,273702.0,0
1517,56.1983,-6.3268,286.24,1015.0,80.0,276.89,0.05,96.0,5.55,299.0,20.77,520893.0,0
1518,51.4201,-4.0057,279.03,1026.0,83.0,276.07,0.0,77.0,7.47,226.0,18.19,100000.0,0
1519,53.6114,-4.9308,277.82,1021.0,94.0,282.46,0.0,85.0,11.99,210.0,19.88,506235.0,0
1520,51.6389,-6.4114,282.74,1012.0,67.0,279.92,0.05,93.0,10.52,271.0,9.92,714511.0,0
1521,57.1775,-5.6342,281.06,997.0,70.0,279.05,0.01,35.0,4.4,261.0,10.78,243287.0,0
1522,52.8212,-0.1376,281.72,1009.0,84.0,275.56,0.02,59.0,9.29,238.0,8.45,368178.0,0
1523,51.2365,0.1384,283.83,1004.0,79.0,277.0,0.01,56.0,13.6,266.0,17.77,100000.0,0
1524,50.6231,1.7478,281.23,1013.0,68.0,274.95,0.01,80.0,8.99,255.0,17.92,700018.0,0
1525,52.3265,-3.9053,286.73,1016.0,72.0,278.29,0.07,43.0,7.75,246.0,20.09,219316.0,0
1526,58.5343,-4.9175,282.11,1033.0,86.0,278.43,0.0,80.0,12.27,295.0,14.85,485982.0,0
1527,52.5258,-2.3463,281.32,1026.0,86.0,279.68,0.0,45.0,9.84,324.0,10.88,444508.0,0
1528,58.3726,-6.4435,283.03,1036.0,76.0,280.33,0.01,96.0,2.17,243.0,15.3,347856.0,0
1529,58.6737,-0.9359,282.21,1027.0,61.0,279.08,0.05,93.0,5.44,297.0,15.55,100000.0,0
1530,58.031,-3.9324,283.36,1021.0,82.0,277.28,0.05,65.0,17.21,242.0,7.28,611554.0,0
1531,54.1109,-4.326,278.12,1023.0,77.0,272.77,0.0,60.0,2.58,239.0,13.38,494232.0,0
1532,59.9464,1.1268,281.87,1022.0,88.0,277.17,0.0,98.0,6.02,270.0,23.96,100000.0,0
1533,54.4163,-2.3559,280.09,1015.0,67.0,278.55,0.02,100.0,12.55,266.0,9.87,359313.0,0
1534,54.3407,-3.0526,280.76,1026.0,86.0,278.14,0.0,99.0,6.9,256.0,8.22,638094.0,0
1535,54.695,0.0877,283.99,1027.0,68.0,281.27,0.0,95.0,6.98,190.0,13.63,208593.0,0
1536,52.0095,1.3035,280.15,1027.0,76.0,280.02,0.0,100.0,1.06,325.0,19.1,367207.0,0
1537,55.8248,-7.975,285.33,1022.0,81.0,279.47,0.0,92.0,12.3,228.0,18.71,255666.0,0
1538,55.866,-3.5953,283.12,1006.0,78.0,278.62,0.0,91.0,8.87,251.0,19.81,100000.0,0
1539,51.508,-1.2398,283.07,1022.0,64.0,276.77,0.08,87.0,12.02,220.0,18.07,377216.0,0
1540,55.1657,-2.2186,279.33,1036.0,80.0,276.71,0.0,66.0,15.05,278.0,12.3,512628.0,0
1541,53.4484,-7.0229,280.3,1008.0,74.0,277.03,0.02,90.0,10.64,332.0,14.4,679026.0,0
1542,58.3547,-5.6683,281.51,1012.0,86.0,275.2,0.01,61.0,2.03,312.0,18.12,579104.0,0
1543,58.1524,1.5151,279.58,992.0,85.0,280.88,0.01,79.0,6.52,361.0,22.91,604798.0,0
1544,53.5024,-6.4097,284.3,1005.0,78.0,278.14,0.03,88.0,4.12,257.0,20.42,490047.0,0
1545,55.5611,-1.3997,279.64,1010.0,78.0,277.32,0.01,88.0,9.97,248.0,7.23,100000.0,0
1546,52.2719,-0.4136,282.47,1005.0,55.0,278.01,0.0,87.0,13.43,332.0,14.5,100000.0,0
1547,51.9957,-4.8099,277.79,993.0,81.0,278.38,0.02,92.0,10.98,307.0,18.04,336756.0,0
1548,55.0226,-4.5011,281.65,1006.0,84.0,277.59,0.0,83.0,7.94,319.0,19.29,112209.0,0
1549,51.0348,-2.3434,279.7,1026.0,91.0,277.68,0.09,62.0,14.74,240.0,16.58,550744.0,0
1550,55.5251,-7.9337,284.12,1007.0,74.0,283.56,0.04,60.0,8.1,159.0,12.24,573324.0,0
1551,52.8989,-1.1486,284.6,1024.0,75.0,280.63,0.04,76.0,14.67,212.0,6.93,369913.0,0
1552,53.0408,0.1167,281.35,997.0,61.0,275.61,0.0,100.0,7.93,190.0,8.11,219080.0,0
1553,54.4373,-6.2726,281.18,1012.0,90.0,280.86,0.0,83.0,10.98,264.0,16.37,743823.0,0
1554,50.9308,-7.116,284.09,1009.0,85.0,279.97,0.01,100.0,8.75,275.0,13.95,458199.0,0
1555,55.0896,-7.0551,281.14,1005.0,75.0,279.47,0.02,89.0,5.0,327.0,19.75,457376.0,0
1556,55.814,1.2236,279.34,1001.0,80.0,279.69,0.0,65.0,14.09,338.0,12.01,491689.0,0
1557,59.6918,-5.6558,281.94,1033.0,71.0,278.7,0.08,100.0,14.28,265.0,7.17,100000.0,0
1558,50.6056,-0.6266,282.63,1019.0,80.0,277.98,0.0,94.0,10.29,253.0,7.58,103062.0,0
1559,59.0933,-0.7485,285.16,1005.0,85.0,276.62,0.02,100.0,3.76,318.0,21.77,261021.0,0
1560,54.8542,-6.8129,283.39,1025.0,71.0,279.85,0.0,32.0,8.12,302.0,12.58,440223.0,0
1561,56.6378,-4.404,282.93,1006.0,70.0,277.1,0.0,46.0,12.31,311.0,25.06,388492.0,0
1562,56.0362,-6.1606,282.33,1025.0,68.0,278.38,0.0,93.0,12.59,306.0,21.78,100000.0,0
1563,59.0173,1.3144,280.21,1021.0,88.0,281.98,0.0,47.0,5.65,281.0,10.61,100000.0,0
1564,57.4975,-4.0453,283.43,1014.0,84.0,279.15,0.02,46.0,3.67,270.0,27.48,100000.0,0
1565,54.9724,-4.924,284.0,1029.0,92.0,276.0,0.06,36.0,5.7,232.0,12.8,225426.0,0
1566,55.6382,-3.7654,284.83,1018.0,75.0,277.97,0.04,98.0,5.69,313.0,25.86,751299.0,0
1567,57.2947,-3.5171,280.16,1002.0,69.0,281.78,0.01,49.0,11.13,252.0,22.78,100000.0,0
1568,57.7134,-7.5412,283.29,993.0,84.0,280.36,0.02,84.0,9.4,246.0,15.65,719071.0,0
1569,58.8399,-2.6991,281.48,1022.0,75.0,277.39,0.0,56.0,9.83,286.0,18.19,234646.0,0
1570,52.961,-5.1515,279.28,1033.0,69.0,273.67,0.02,97.0,10.62,300.0,16.34,100000.0,0
1571,50.5802,-5.5542,281.79,1032.0,83.0,277.08,0.01,13.0,9.81,235.0,14.94,660672.0,0
1572,53.7243,-0.7518,282.95,1030.0,87.0,277.78,0.01,34.0,13.07,261.0,7.45,181006.0,0
1573,50.3012,-4.0291,287.44,1024.0,70.0,279.44,0.02,76.0,10.74,208.0,13.66,461901.0,0
1574,57.0834,-3.1401,283.42,1017.0,77.0,273.97,0.0,86.0,4.03,211.0,15.86,100000.0,0
1575,59.1866,-0.9796,285.62,1012.0,83.0,275.77,0.0,77.0,9.1,320.0,17.91,462752.0,0
1576,50.001,-0.722,282.98,992.0,83.0,280.66,0.0,100.0,10.39,329.0,14.28,259864.0,0
1577,57.4088,-7.8268,281.62,1020.0,86.0,275.79,0.03,80.0,6.28,280.0,12.36,100000.0,0
1578,53.2032,-7.2719,281.91,1011.0,82.0,279.29,0.01,67.0,11.54,263.0,25.93,313751.0,0
1579,53.0131,-0.9309,280.37,1021.0,78.0,274.78,0.05,80.0,9.95,146.0,19.82,370780.0,0
1580,51.8035,-1.5554,281.72,1024.0,84.0,275.61,0.05,76.0,14.05,282.0,18.26,111857.0,0
1581,55.1545,-3.0596,281.57,1007.0,80.0,278.71,0.02,65.0,7.59,309.0,12.76,429805.0,0
1582,59.8671,1.4204,277.76,1033.0,70.0,276.78,0.0,13.0,4.4,317.0,18.06,196335.0,0
1583,50.8672,-2.6863,282.29,1023.0,83.0,278.01,0.0,41.0,6.13,334.0,17.69,308359.0,0
1584,59.7364,-5.5038,279.42,1005.0,84.0,280.34,0.0,81.0,10.52,263.0,8.01,699169.0,0
1585,56.3051,1.9529,281.79,1030.0,88.0,279.33,0.04,45.0,7.29,243.0,15.2,411783.0,0
1586,52.0416,-4.1246,278.67,1014.0,58.0,276.07,0.02,100.0,5.97,268.0,26.04,590330.0,0
1587,59.3804,-4.131,281.67,1022.0,70.0,278.25,0.01,79.0,12.87,277.0,14.73,478016.0,0
1588,53.599,-5.1784,283.48,1006.0,78.0,274.92,0.02,56.0,9.8,388.0,21.64,146796.0,0
1589,50.877,-1.0124,283.95,1018.0,72.0,277.66,0.0,77.0,15.57,283.0,17.85,372776.0,0
1590,50.3669,-2.1995,282.75,1004.0,87.0,282.2,0.04,88.0,11.76,350.0,15.27,388834.0,0
1591,59.0056,-5.3645,284.99,1021.0,81.0,277.52,0.03,100.0,3.23,268.0,11.19,587995.0,0
1592,53.1705,1.0268,279.85,1018.0,83.0,276.33,0.04,100.0,6.63,234.0,21.23,538824.0,0
1593,50.9333,1.7557,280.83,1020.0,88.0,279.84,0.01,70.0,16.84,218.0,18.47,100000.0,0
1594,52.0363,-3.7328,286.19,1019.0,89.0,282.33,0.0,75.0,11.92,260.0,14.92,100000.0,0
1595,58.3672,-0.473,282.55,1024.0,89.0,284.35,0.0,100.0,15.75,359.0,9.32,642750.0,0
1596,55.547,-3.9601,281.98,989.0,85.0,276.16,0.0,57.0,16.14,257.0,14.86,100000.0,0
1597,57.0363,-4.7867,280.35,1025.0,69.0,274.64,0.03,51.0,3.15,346.0,11.04,232518.0,0
1598,57.8098,-0.7272,282.78,1026.0,76.0,277.31,0.06,89.0,5.8,303.0,9.41,566704.0,0
1599,59.2132,-5.3112,284.82,1028.0,72.0,278.95,0.0,36.0,4.7,361.0,22.72,145314.0,0
1600,53.3346,-1.7579,280.16,1028.0,69.0,278.69,0.0,72.0,9.89,283.0,10.79,464754.0,0
1601,52.797,-0.8505,283.92,1028.0,81.0,275.51,0.0,46.0,11.79,146.0,23.88,100000.0,0
1602,57.1798,-4.2138,282.63,1017.0,81.0,276.06,0.03,98.0,4.86,260.0,24.76,344551.0,0
1603,55.3605,0.4926,281.4,1003.0,50.0,275.09,0.04,44.0,10.82,348.0,18.18,100000.0,0
1604,53.4094,-7.9257,279.84,1022.0,77.0,277.68,0.01,71.0,8.89,308.0,14.57,401688.0,0
1605,56.7899,-4.4903,278.92,1026.0,67.0,280.16,0.01,60.0,12.26,300.0,17.45,100000.0,0
1606,54.7798,-2.1684,284.71,1013.0,79.0,279.91,0.0,94.0,4.31,241.0,12.73,339632.0,0
1607,51.3604,-6.5792,281.68,1024.0,65.0,277.32,0.02,78.0,9.34,301.0,23.44,695133.0,0
1608,57.4868,-0.4018,278.49,1003.0,90.0,278.9,0.06,75.0,5.94,265.0,7.48,412618.0,0
1609,53.9717,0.8193,281.55,1002.0,72.0,280.7,0.0,70.0,6.48,294.0,14.84,440039.0,0
1610,53.7607,1.1894,281.02,1011.0,65.0,279.94,0.03,98.0,14.13,241.0,17.47,100000.0,0
1611,54.1801,-5.2531,281.19,1029.0,76.0,277.64,0.0,70.0,6.14,267.0,20.97,430526.0,0
1612,53.2244,0.2568,283.23,1036.0,82.0,279.91,0.05,67.0,6.0,289.0,12.18,100000.0,0
1613,56.7844,-1.0347,282.68,1016.0,84.0,277.69,0.0,66.0,12.12,287.0,21.58,196369.0,0
1614,58.506,-4.2441,280.12,1024.0,76.0,275.18,0.04,83.0,7.69,317.0,13.46,235625.0,0
1615,56.835,-3.4487,278.0,1030.0,68.0,277.1,0.05,100.0,15.09,308.0,17.31,786475.0,0
1616,54.7597,-7.9756,285.58,1004.0,83.0,281.48,0.03,64.0,5.55,344.0,13.69,376160.0,0
1617,58.9673,-5.5102,281.14,1025.0,84.0,280.32,0.07,67.0,7.21,359.0,7.05,145795.0,0
1618,51.2446,-5.7538,281.03,1014.0,81.0,274.43,0.08,76.0,12.59,281.0,14.8,426262.0,0
1619,52.3164,-6.6089,284.5,1012.0,59.0,281.16,0.0,80.0,10.84,311.0,25.71,326182.0,0
1620,50.1533,0.1652,282.72,1015.0,80.0,279.98,0.08,73.0,12.53,280.0,11.63,513855.0,0
1621,58.5937,-7.807,282.95,1026.0,76.0,276.69,0.03,44.0,6.07,334.0,21.93,186099.0,0
1622,58.2418,1.5468,285.01,1039.0,74.0,278.21,0.0,81.0,8.32,242.0,24.82,688694.0,0
1623,54.1611,-7.5055,279.37,1029.0,73.0,277.85,0.02,56.0,12.0,230.0,8.55,337643.0,0
1624,52.3747,-2.8129,280.71,1011.0,96.0,279.32,0.01,65.0,3.27,295.0,10.71,223585.0,0
1625,55.8834,1.0498,279.74,1011.0,74.0,278.56,0.0,100.0,7.8,300.0,24.74,373236.0,0
1626,52.5539,-7.9845,285.27,1013.0,73.0,274.13,0.0,84.0,1.12,218.0,3.27,932493.0,0
1627,59.584,-1.2304,280.74,1024.0,89.0,279.93,0.02,89.0,10.8,296.0,12.14,380082.0,0
1628,50.2926,-6.7924,282.19,1023.0,61.0,281.5,0.0,78.0,15.4,270.0,1.75,100000.0,0
1629,54.6631,-4.0549,280.74,1014.0,82.0,278.64,0.01,100.0,7.38,273.0,20.25,596407.0,0
1630,53.9395,-0.9715,280.53,1031.0,76.0,273.33,0.0,78.0,9.49,277.0,25.65,741996.0,0
1631,56.9658,0.3293,287.49,1020.0,79.0,281.07,0.02,50.0,10.96,258.0,24.12,501680.0,0
1632,57.8469,-2.1361,278.46,1019.0,73.0,280.56,0.0,90.0,5.1,325.0,15.28,671219.0,0
1633,50.3837,-4.4031,285.61,1028.0,96.0,271.94,0.0,61.0,9.64,331.0,16.28,323498.0,0
1634,54.7574,-5.8504,281.83,1021.0,82.0,277.32,0.01,96.0,14.18,230.0,20.52,505591.0,0
1635,55.2665,1.2095,284.93,995.0,63.0,277.06,0.09,82.0,11.69,255.0,8.28,161637.0,0
1636,52.9552,0.3124,283.15,1011.0,69.0,276.79,0.02,48.0,10.08,301.0,11.16,100000.0,0
1637,50.9456,-4.217,284.16,1025.0,76.0,278.74,0.0,83.0,11.93,296.0,15.27,436133.0,0
1638,53.3392,-0.8597,282.95,1021.0,72.0,278.77,0.08,41.0,16.75,336.0,1.16,100000.0,0
1639,54.4452,-1.2652,280.97,1012.0,93.0,278.42,0.02,76.0,13.38,360.0,11.61,588193.0,0
1640,58.4882,1.0793,282.17,1012.0,80.0,281.01,0.0,100.0,13.81,315.0,19.67,250127.0,0
1641,52.1915,-7.7255,281.35,1007.0,84.0,278.11,0.01,92.0,8.34,208.0,20.64,483251.0,0
1642,53.4357,0.2962,280.75,1011.0,77.0,276.83,0.06,70.0,12.05,256.0,15.09,221136.0,0
1643,56.4092,0.8262,279.59,1019.0,56.0,275.46,0.03,94.0,10.55,256.0,19.45,100000.0,0
1644,50.2059,-2.9795,285.09,1013.0,75.0,276.88,0.0,17.0,12.25,284.0,20.56,355679.0,0
1645,57.7098,0.2007,281.47,1017.0,88.0,279.72,0.0,63.0,6.55,262.0,19.67,350455.0,0
1646,56.6728,-5.7916,280.63,1008.0,72.0,278.48,0.04,83.0,11.61,208.0,14.57,143313.0,0
1647,55.3995,1.2506,279.92,983.0,67.0,274.83,0.02,60.0,12.38,208.0,9.25,671273.0,0
1648,50.0772,-5.8122,280.51,1000.0,74.0,275.16,0.0,32.0,9.68,310.0,19.33,100000.0,0
1649,57.2509,-2.3509,284.14,1006.0,81.0,277.74,0.0,94.0,8.05,257.0,15.18,413215.0,0
1650,53.3494,-1.129,281.04,1023.0,90.0,274.97,0.03,40.0,10.35,373.0,14.58,100000.0,0
1651,51.1325,-5.5145,282.95,1011.0,93.0,276.9,0.0,73.0,12.23,195.0,15.02,538078.0,0
1652,55.4084,-6.3628,279.87,1014.0,77.0,276.51,0.02,59.0,13.42,299.0,11.85,100000.0,0
1653,52.0506,-7.9316,282.85,1024.0,93.0,279.25,0.03,100.0,7.98,238.0,14.19,414726.0,0
1654,54.3428,-6.52,283.04,1026.0,68.0,275.13,0.02,60.0,5.22,307.0,8.01,432842.0,0
1655,57.8248,-0.0353,282.62,1034.0,95.0,281.85,0.0,43.0,15.03,392.0,15.29,110844.0,0
1656,50.4917,-1.2665,284.01,989.0,51.0,281.24,0.0,8.0,8.42,259.0,13.32,299103.0,0
1657,50.1316,1.5415,283.78,1036.0,55.0,275.34,0.01,80.0,7.19,258.0,27.83,100000.0,0
1658,52.1927,-6.6645,279.42,1022.0,72.0,281.77,0.0,100.0,4.44,349.0,27.63,453685.0,0
1659,58.2834,-6.93,282.81,1011.0,78.0,273.25,0.0,76.0,12.22,344.0,7.32,307675.0,0
1660,58.9148,-3.1603,283.41,1022.0,88.0,282.44,0.0,96.0,10.41,193.0,21.62,722282.0,0
1661,53.7725,1.2674,284.92,1013.0,62.0,277.91,0.05,95.0,17.74,327.0,8.32,130062.0,0
1662,54.1604,0.1862,281.35,1015.0,83.0,277.7,0.0,98.0,12.99,311.0,26.85,610305.0,0
1663,52.771,-4.2814,281.58,1005.0,70.0,276.93,0.03,92.0,10.12,256.0,14.41,217098.0,0
1664,57.0082,-5.6777,284.8,1014.0,81.0,276.54,0.09,62.0,4.66,327.0,3.35,137408.0,0
1665,56.5816,-7.8817,280.14,1039.0,86.0,280.49,0.04,58.0,8.48,317.0,13.92,513207.0,0
1666,51.8561,-5.5324,281.72,998.0,89.0,279.49,0.03,85.0,9.51,335.0,1.55,753821.0,0
1667,53.9779,-0.7495,284.44,1024.0,82.0,278.2,0.02,59.0,7.51,275.0,5.47,100000.0,0
1668,57.8547,-3.2263,281.37,1017.0,58.0,278.58,0.0,88.0,11.33,249.0,25.4,100000.0,0
1669,57.3041,1.4466,277.89,1012.0,78.0,271.92,0.0,100.0,14.33,310.0,10.27,416149.0,0
1670,56.0328,0.9812,280.43,1007.0,88.0,274.02,0.04,72.0,8.53,329.0,14.93,278396.0,0
1671,56.351,-7.1569,281.67,979.0,71.0,281.15,0.01,100.0,8.05,238.0,10.71,222330.0,0
1672,59.1356,-0.4289,280.46,1010.0,79.0,280.12,0.06,89.0,10.43,257.0,11.2,560337.0,0
1673,53.5744,1.1902,282.36,1037.0,71.0,278.53,0.04,33.0,7.73,217.0,12.53,100000.0,0
1674,53.1289,-6.1858,283.76,1029.0,59.0,279.9,0.0,84.0,6.18,297.0,23.54,100000.0,0
1675,56.8588,-3.1113,281.3,1002.0,65.0,277.38,0.04,100.0,7.5,262.0,9.73,1078398.0,0
1676,51.3393,1.6398,281.64,1017.0,78.0,283.8,0.0,87.0,5.83,257.0,23.25,383360.0,0
1677,54.3422,-2.4277,279.84,1020.0,90.0,274.81,0.0,100.0,12.44,338.0,16.83,429997.0,0
1678,52.8075,-3.0202,285.1,1010.0,58.0,274.4,0.0,88.0,1.82,232.0,12.61,356586.0,0
1679,59.6993,-4.3232,285.8,1025.0,85.0,281.19,0.04,75.0,6.12,275.0,13.46,322713.0,0
1680,52.2292,-3.239,282.98,1010.0,91.0,274.73,0.02,78.0,8.51,289.0,11.19,100000.0,0
1681,51.8825,-0.7022,281.41,1020.0,75.0,279.18,0.0,90.0,11.29,296.0,9.73,142107.0,0
1682,56.079,-0.5688,282.11,1006.0,66.0,274.43,0.02,100.0,7.79,288.0,11.66,650465.0,0
1683,58.8694,-7.7882,284.89,1030.0,83.0,270.71,0.01,50.0,2.94,322.0,10.81,100000.0,0
1684,51.8816,1.6302,281.54,1009.0,79.0,276.67,0.02,57.0,5.76,318.0,20.62,228712.0,0
1685,54.9938,1.7621,279.51,1016.0,74.0,276.54,0.01,76.0,10.3,268.0,9.44,375184.0,0
1686,50.143,1.7068,288.16,1015.0,81.0,274.86,0.0,96.0,10.25,444.0,9.52,249387.0,0
1687,59.6382,-5.2123,281.95,1002.0,80.0,277.04,0.0,52.0,5.07,316.0,16.06,431589.0,0
1688,55.2844,1.0022,281.89,1017.0,58.0,275.92,0.01,89.0,12.01,351.0,12.08,407094.0,0
1689,51.0448,-4.8667,282.43,1023.0,82.0,278.48,0.0,61.0,7.27,244.0,19.49,550873.0,0
1690,53.776,0.3631,278.99,1015.0,100.0,278.8,0.01,81.0,5.0,322.0,25.22,196600.0,0
1691,55.2518,-1.0345,281.03,996.0,62.0,279.6,0.0,71.0,11.29,204.0,11.43,654100.0,0
1692,52.6808,0.8803,278.12,1005.0,87.0,279.53,0.01,47.0,13.25,287.0,12.0,287643.0,0
1693,54.2172,-3.6681,279.56,1004.0,77.0,284.16,0.0,78.0,7.77,346.0,10.67,100000.0,0
1694,52.6913,1.4682,281.46,1036.0,67.0,278.49,0.0,77.0,4.03,300.0,13.78,531037.0,0
1695,59.5729,-5.4413,286.47,1013.0,86.0,277.62,0.03,97.0,0.0,277.0,14.53,100000.0,0
1696,56.5146,-3.7894,284.39,1021.0,69.0,277.48,0.0,100.0,10.98,244.0,10.41,304590.0,0
1697,54.0715,-0.811,280.98,1011.0,65.0,275.7,0.01,24.0,8.6,299.0,10.71,267596.0,0
1698,54.1784,-0.0573,284.24,1002.0,64.0,276.7,0.02,100.0,17.1,236.0,17.78,553298.0,0
1699,52.6949,-4.487,286.49,1009.0,80.0,276.24,0.03,100.0,3.49,291.0,19.57,255325.0,0
1700,53.4497,1.6145,279.43,997.0,69.0,278.12,0.01,53.0,11.31,320.0,11.08,105907.0,0
1701,57.2345,-4.1065,284.19,1037.0,66.0,276.17,0.0,100.0,5.31,235.0,16.67,361552.0,0
1702,50.9245,-1.9996,279.51,1010.0,78.0,279.64,0.0,64.0,7.39,295.0,10.18,136813.0,0
1703,53.3899,1.6756,277.27,1013.0,84.0,274.52,0.03,79.0,14.12,215.0,16.77,571867.0,0
1704,56.1303,-2.1392,285.27,1007.0,77.0,280.69,0.0,93.0,6.3,225.0,21.27,395775.0,0
1705,50.8062,-6.9929,281.87,1007.0,87.0,278.63,0.04,62.0,18.04,282.0,20.91,131901.0,0
1706,57.4707,-2.7528,285.23,997.0,74.0,284.01,0.02,51.0,9.77,306.0,18.89,461539.0,0
1707,58.8525,-0.7907,283.75,1011.0,77.0,273.31,0.0,75.0,7.64,275.0,12.53,518369.0,0
